Listing_Title,County,Price,Net_Area_(m²),Gross_Area_(m²),Room-Living_Room_Count,Room_Count,Bathroom_Count,Photo_Count
KAYALARDAN ŞENLİKKÖY MERKEZDE 6+2 ÜST DUBLEKS,"Bakırköy,",85.000,250,275,6+2,6,2,95
KAYALARDAN ANA CADDEDE BOŞ VEYA EŞYALI 4+1 200 M2 ARA KAT,"Bakırköy,",75.000,170,200,4+1,4,2,101
KAYALARDAN FLORYA CADDESİNDE KEYİFLİ 4 + 1 200 metre² ARAKAT,"Bakırköy,",75.000,170,200,4+1,4,2,25
KAYALARDAN FLORYADA YENİ BİNADA KİRALIK 6+2 275 metre² DUBLEKS,"Bakırköy,",85.000,255,275,6+2,6,2,50
ARNAVUTKÖY SAHİLE YÜRÜME MESAFESİNDE MÜSTAKİL VİLLA,"Beşiktaş,",160.000,200,220,4+1,4,2,51
KAĞITHANE SEYRANTEPE SON DURAK 110m2 2+1 KİRALIK DAİRE,"Kağıthane,",14.000,100,110,2+1,2,1,28
MYD Galata dan Taksim 360 Yanıbaşı 2+1+Hol Eşyalı Kiralik Daire,"Beyoğlu,",47.800,75,110,2+2,2,1,22
ÇEKMEKÖY AYDINLAR MAHALESİNDE GENİŞ 3 BALKONLU KİRALIK DAİRE,"Çekmeköy,",21.000,80,90,2+1,2,1,33
KAĞITHANE SEYRANTEPE MAHALLESİNDE METROYA 4-5 DK 2+1 100M2,"Kağıthane,",22.000,80,85,2+1,2,1,32
GÜNGÖREN GENÇOSMANDA KİRALIK 2+1DAİRE,"Güngören,",27.000,85,95,2+1,2,1,36
YEŞİLKÖYDE ARAKAT 3+1 200 M2 EBEVYN BANYOLU KİRALIK DAİRE,"Bakırköy,",65.000,190,200,3+1,3,2,36
ESENLER FATİH MAHALLESİNDE 2+1 KİRALIK DAİRE,"Esenler,",20.000,82,95,2+1,2,1,79
Beyoğlu Galata Rental Flat Central Location Furnished Bills Included,"Beyoğlu,",57.000,80,90,1+1,1,1,31
In Beyoğlu All Bills Included Full Furnished Flat For Rent,"Beyoğlu,",110.000,72,120,3+1,3,2,30
Beyoğlu Kiralık Daire Deniz Manzaralı Tarihi Bina 3+1 Tramvay ve Otobüs Duraklarına Çok Yakın,"Beyoğlu,",88.000,140,160,3+1,3,2,28
Beyoğlu Tomtom Mahallesi Kiralık Daire Deniz Manzaralı Tarihi Bina Ortak Teraslı Eşyalı -Eng,"Beyoğlu,",45.000,60,70,1+1,1,1,36
Beyoğlu Asmalı Mescit Kiralık Daire 2+1 Yüksek Tavan Tarihi Bina Faturalar Dahil,"Beyoğlu,",95.000,100,120,2+1,2,2,30
Beyoğlu Flat For Rent In Galata Historical Building With Balcony 2+1 -Eng,"Beyoğlu,",75.000,75,90,2+1,2,1,24
Beyoğlu Asmalı Mescit Kiralık Daire Loft Eşyalı Teraslı Tarihi Bina Asansörlü Merkezi Konum,"Beyoğlu,",72.000,60,70,1+0 (Stüdyo),1+0 (Stüdyo),1,24
Şişli Bomonti Kiralık Daire 1+1 Beyaz Eşyalı Yüksek Tavanlı Güvenlikli Otoparklı Rotana Projesi,"Şişli,",42.000,60,70,1+1,1,1,36
Mint Çağlayan 3+1 Kiralık Daire Kapalı Otoparklı Asansörlü,"Kağıthane,",60.000,170,180,3+1,3,2,21
Beyoğlu Galata 3+1 Kiralık Daire Tarihi Binada Eşyalı,"Beyoğlu,",65.000,120,140,3+1,3,1,31
Beyoğlu Serdar-ı Ekrem de Kiralık Daire Eşyalı 3+1 Tarihi Bina,"Beyoğlu,",81.000,170,180,3+1,3,1,28
Galata Kiralık Daire 3+1 Tarihi Binada Boğaz Manzaralı,"Beyoğlu,",80.000,120,135,3+1,3,2,30
Bomonti Rotana Residence Kiralık Boğaz Manzaralı Eşyalı 1+1,"Şişli,",50.000,60,70,1+1,1,1,26
Zorlu Center'da Kiralık Boğaz Manzaralı 3+1 220 m2 Daire,"Beşiktaş,",340.000,180,220,3+1,3,2,33
Selenium Twins Kiralık Boğaz Manzaralı Özel Dekorasyonlu 1+1,"Beşiktaş,",75.000,70,96,1+1,1,1,56
BOMONTİ ROTANA RESİDENCE KİRALIK 2+1 BALKONLU DAİRE,"Şişli,",80.000,100,140,2+1,2,2,30
Zorlu Center'da Kiralık Boğaz Manzaralı 2+1 Daire GÜNCEL,"Beşiktaş,",280.000,130,179,2+1,2,2,26
Metrocity Residence Kiralık 4+1 Deniz Manzaralı 302 m2 Daire,"Beşiktaş,",150.000,225,302,4+1,4,3,26
Bomonti Rotana Residence Boğaz Manzaralı Eşyalı Kiralık 2+1 Daire,"Şişli,",80.000,85,110,2+1,2,2,26
Zorlu Center'da Kiralık Boğaz Manzaralı 2+1 Daire GÜNCEL,"Beşiktaş,",260.000,130,179,2+1,2,2,62
Selenium Twins Residence Kiralık 3.5+1 Boş Daire,"Beşiktaş,",140.000,180,286,3+1,3,3,54
Bomonti Rotana Residence Kiralık Büyük Tip 2+1 Yüksek Kat Daire,"Şişli,",80.000,80,105,2+1,2,2,48
Bomonti Rotana Residence Kiralık 1+1 Şehir Manzaralı Sıfır Daire,"Şişli,",45.000,60,70,1+1,1,1,21
Sapphire Residence Kiralık Müstakil Teraslı 3+1 Daire,"Kağıthane,",140.000,200,250,3+1,3,3,31
Tarabya Kiralık Mobilyalı 3+1 Havuzlu Yalı Dairesi Yeniköy,"Sarıyer,",440.000,200m²,180,3+1,3,3,26
Zorlu Center Residence Kiralık 169 m2 2+1 Daire,"Beşiktaş,",230.000,120,169,2+1,2,2,23
Nişantaşı Ritz Calton Residence Özel Dekorasyonlu Full Eşyalı,"Şişli,",130.000,120,168,2+1,2,2,35
Bomonti Rotana Residence Kiralık 1+1 Eşyalı Daire,"Şişli,",50.000,52,70,1+1,1,1,42
Bomonti Rotana Residence Kiralık 1+1 Balkonlu Sıfır Daire,"Şişli,",50.000,60,80,1+1,1,1,34
Bellevue Residence Kiralık 450 m2 4+1 Boğaz Manzaralı Daire,"Beşiktaş,",330.000,350,450,4+1,4,4,26
Bomonti Rotana Residence Boğaz Manzaralı Balkonlu Kiralık 1+1 Daire,"Şişli,",60.000,70,100,1+1,1,1,44
Bomonti Residences By Rotana Balkonlu 1+1 Eşyalı Kiralık Daire,"Şişli,",70.000,75,98,1+1,1,1,21
Selenium Twins Kiralık Yüksek Kat Boğaz Manzaralı 3.5+1 Daire,"Beşiktaş,",150.000,220,270,4+1,4,4,30
Bomonti Residences By Rotana Kiralık 2+1 Boğaz Manzaralı Eşyalı,"Şişli,",75.000,75,100,2+1,2,2,21
Çiftçi Tower'da Kiralık 2 daire Birleşimi Boğaz Manzaralı 6+1,"Beşiktaş,",650.000,500,600,6+1,6,5,29
Bomonti Residences By Rotana'da Eşyalı 1+1 Taşınmaya Hazır Daire,"Şişli,",50.000,55,68,1+1,1,1,56
Bomonti Rotana Residence Kiralık 1+1 Eşyalı Daire,"Şişli,",50.000,52,70,1+1,1,1,30
Selenium Twins'de Kiralık 3.5+1 Deniz Manzaralı Daire,"Beşiktaş,",140.000,230,270,4+1,4,3,31
Bomonti Residences By Rotana 1+1 Kiralık Şehir Cephe,"Şişli,",45.000,70,80,1+1,1,1,32
Nişantaşı Ritz Carlton Residence Kiralık 2+1 Mobilyalı Daire,"Şişli,",130.000,115,160,2+1,2,2,36
Bomonti Residences By Rotana da Kiralık 1+1 Şehir Cepheli Daire,"Şişli,",45.000,60,70,1+1,1,1,23
Selenium Panorama Residence Kiralık 1+1 Mobilyalı Daire,"Beşiktaş,",60.000,70,90,1+1,1,1,26
MECİDİYEKÖY'DE 590 M2 FULL BOĞAZ MANZARALI LOFT PENTHOUSE,"Şişli,",550.000,500,590,6+1,6,5,36
Tarabya Sahilde Yeni Bina Kiralık Boğaz Manzaralı Otoparklı 3+1,"Sarıyer,",450.000,180,200,3+1,3,3,68
Bomonti Sinpaş Queen Büyük Tip Köşe 1+1 Eşyalı Kiralık Daire,"Şişli,",53.000,80,105,1+1,1,1,56
Selenium Twins Kiralık 3.5+1 Yüksek Kat Boğaz Manzaralı Daire,"Beşiktaş,",150.000,250,302,4+1,4,3,26
Zorlu Center Residence Kiralık R3 Blokta 1+1 Daire BOŞ GÜNCEL,"Beşiktaş,",230.000,120,169,1+1,1,1,26
Zorlu Center Kiralık Özel Dekore Edilmiş 220 m2,"Beşiktaş,",400.000,180,220,1+1,1,1,31
Şişli Elit Residence Kiralık 3.5+1 340 m2 Boğaz Manzaralı Daire,"Şişli,",150.000,280,340,4+1,4,3,26
Zorlu Center'a Komşu Çiftçi Tower Kiralık 4.5+1 Boğaz Manzaralı,"Beşiktaş,",300.000,250,325,5+1,5,4,36
Zorlu Center'da Kiralık Mobilyalı Özel Dekorasyonlu 2+1 Daire,"Beşiktaş,",275.000,120,169,2+1,2,2,56
Selenium Panoram Residence Kiralık Eşyalı 1+1 Yüksek Kat,"Beşiktaş,",60.000,60,80,1+1,1,1,26
Beşiktaş Şişli Selenium Twins  Kiralık 235 m2  4+1 Nişantaşı Cephe,"Beşiktaş,",150.000,200,235,3+1,3,3,31
Zorlu Center Kiralık Mobilyalı 2+1 Deniz Manzaralı Daire,"Beşiktaş,",325.000,140,179,2+1,2,2,26
"Selenium Twins Residence 3,5+1 235 m2 Manzarali Kiralik Daire","Beşiktaş,",150.000,190,235,3+1,3,2,30
Fulya Selenium Twins Boğaz Manzaralı 4+1 Kiralık Daire,"Beşiktaş,",150.000,230,270,4+1,4,3,38
Zorlu Center Satılık Boğaz Manzaralı B Tipi 2.5+1KDV' Avantajlı,"Beşiktaş,",120.500.000,170,220,3+1,3,2,26
Artistanbul Gayrimenkul'den Zorlu Center Kiralık 2+1 179 m2,"Beşiktaş,",270.000,200,220,2+1,2,2,21
Zorlu Center'da Kiralık 2+1 Konut ve Ofis Kullanımına Uygun,"Beşiktaş,",220.000,140,170,2+1,2,2,26
Quasar Residence Kiralık Boğaz Manzaralı Eşyalı 1+1 Daire,"Şişli,",85.000,100,136,1+1,1,1,27
Çiftçi Towers'da Kiralık A Tipi Boğaz Manzaralı 4.5+1 Daire,"Beşiktaş,",340.000,280,345,5+1,5,4,31
Zorlu Center'da Kiralık Eşyalı Özel Dekorasyonlu 2+1 Daire,"Beşiktaş,",280.000,130,169,2+1,2,2,23
Quasar Residence Satılık Boğaz Manzaralı Eşyalı Dekorasyonlu 1+1,"Şişli,",85.000,100,136,1+1,1,1,26
Selenium Twins Kiralık Manzaralı 1+1 95 m2 Şık Daire,"Beşiktaş,",60.000,86,100,1+1,1,2,23
Quasar Residence Kiralık 1+1 Konut Ofis Kullanımına Uygun,"Şişli,",90.000,85,116,1+1,1,1,26
Bomonti By Rotana'da Kiralık 1+1 Daire,"Şişli,",50.000,60,70,1+1,1,1,26
Maçka Armani Residence Kiralık Boğaz Manzaralı 4+1 Daire,"Beşiktaş,",340.000,275,365,4+1,4,3,26
Bellevue Residence Kiralık 4+1 Boğaz Manzaralı,"Beşiktaş,",250.000,300,330,4+1,4,3,56
Metrocity de Kiralık Boğaz Manzaralı 4.5+1 Yüksek Kat Daire,"Şişli,",150.000,250,302,4+1,4,3,26
Bomonti By Rotana'da Kiralık 1+1 Daire,"Şişli,",45.000,55,68,1+1,1,1,26
Çiftçi Towers'da Kiralık 3+1 B Tipi Deniz Manzaralı Daire,"Beşiktaş,",300.000,175,242,3+1,3,2,39
Zorlu Center'da Kiralık Boğaz Manzaralı 2+1 Mobilyalı Daire,"Beşiktaş,",350.000,140,190,2+1,2,2,26
Zorlu Center  Kiralık Balkonlu 171 m2 2+1 Yüksek Kat,"Beşiktaş,",240.000,180,200,2+1,2,2,21
Maçka Armani Residence  1+1 Balkonlu Daire Eşyalı,"Beşiktaş,",130.000,100,120,1+1,1,1,25
ARTİSTANBUL'DAN TEK YETKİLİ KİRALIK TERAS VE DENİZ MANZ 2+1,"Beşiktaş,",340.000,140,179,2+1,2,2,64
MÜSLÜM EMLAKTAN DEVASA 5+1 DUBLEKS DAİRE,"Avcılar,",25.000,230,250,5+1,5,2,33
İST YENİ SESİ SESPORT REZİDANS / 1+1 - 2+1 - 65 m² 8 FARKLI TARZ,"Başakşehir,",20.000,60,65,2+1,2,1,26
PENDİK SAPANBAĞLARI'NDA 3+1 KİRALIK DAİRE,"Pendik,",23.000,100,110,3+1,3,1,32
GAZİOSMANPAŞA KÜÇÜKKÖY HÜRRİYET MAH.RUMELİ CAD.2+1 KİRALIK DAİRE,"Gaziosmanpaşa,",21.500,85,90,2+1,2,1,57
Kartal AND Pastel Full Eşyalı 3+1 Kiralık #1338,"Kartal,",59.490,107,128,3+1,3,2,119
NİŞANTAŞI LOTUS WALK RESIDENCE 2+1 LUX EŞYALI kİRALIK RESIDENCE,"Şişli,",96.000,140,200,2+1,2,2,24
Avcılar Cihangirde 2+1 Bahçe Kattı Kiralık Daire,"Avcılar,",17.000,80,85,2+1,2,1,4
JOY EMLAKTAN MARMARA VE METROBÜS DURAKLARIN HEMEN YANIBAŞINDA 2+1 130M2 KİRALIK MASRAFSIZ DAİRE,"Küçükçekmece,",17.500,120,130,2+1,2,1,23
KURUMSALA UYGUN DOĞAN ARASLI BULVARI NET 875 m² KİRALIK BİNA,"Esenyurt,",300.000,Betonarme,950,875,875,4,36
YEŞİLYURT EMLAK'TAN FULL EŞYALI SIFIR DENİZ 2+1 KİRALIK DAİRE,"Bakırköy,",105.000,100,110,2+1,2,2,23
YEŞİLYURT EMLAK'TAN SİPAHİOĞLU'NDA KAPALI GARAJLI ASANSÖRLÜ 3+1 ARA 2.KAT,"Bakırköy,",75.000,150,170,3+1,3,1,36
IŞILDAN GÜZELCEDE KALE KONAKLARINDA FUL EŞYALI 5+1 KİRALIK VİLLA,"Büyükçekmece,",60.000,300,400,5+1,5,3,23
IŞIL DAN GÜZELCEDE KONFORCITY 2 DE AKILLI VİLLA 5+1 KİRALIK,"Büyükçekmece,",70.000,250,350,5+1,5,3,36
IŞIL DAN KALE KONAKLARINDA FULL EŞYALI KİRALIK 5+1  VİLLA,"Büyükçekmece,",70.000,300,350,5+1,5,3,35
Beyoğlu Asmalı Mescit 1+1 Kiralık Daire Tarihi Yapıda Eşyalı,"Beyoğlu,",45.000,60,70,1+1,1,1,20
Selenium Panorama'da Kiralık 1+1  Mobilyalı GÜNCEL,"Beşiktaş,",65.000,88,104,1+1,1,1,20
Beşiktaş-Fulya / 2+1 Eşyalı Kiralık Daire,"Beşiktaş,",47.500,80,90,2+1,2,1,20
ULUS MERKEZDE YEŞİLLİKLER İÇİNDE 3+1 KİRALIK DAİRE,"Beşiktaş,",75.000,160,180,3+1,3,2,20
Zorlu Center Rezidans'ta Kiralık Daire,"Beşiktaş,",340.000,175,217,3+1,3,3,19
ÇEKMEKÖY AYDINLAR MAHALLESİNDE SIFIR 2+1 DAİRE BURDA!,"Çekmeköy,",21.000,70,80,2+1,2,1,19
Zorlu Center  Kulede 1+1 Özel Dekorasyonlu Şık Daire,"Beşiktaş,",240.000,143,170,1+1,1,2,19
Zorlu Center da Kiralık Boğaz Manzaralı Konut veya Ofis 400 m2,"Beşiktaş,",580.000,350,400,5+1,5,3,6
Çiftçi Towers 2.Kule de Kiralık 3+1 C Tipi Yüksek Katta Lüks,"Beşiktaş,",256.000,160,221,3+1,3,2,18
Çiftçi Towers da 2+1  Manzaralı Kiralık Rezidans,"Beşiktaş,",220.000,180,221,2+1,2,3,18
Beyoğlu Galata Kiralık Daire 2+1 Asmalı Mescitte Eşyalı Faturalar Dahil,"Beyoğlu,",37.500,85,95,2+1,2,1,18
Zorlu Center'da Kiralık 2+1 Balkonlu 189 m2 Daire,"Beşiktaş,",240.000,150,179,2+1,2,2,18
Bomonti Rotana Residence Kiralık Lüks Eşyalı 1+1 Balkonlu Daire,"Şişli,",75.000,80,100,1+1,1,1,18
Selenium Twins de Kiralık 3.5+1 Taşınmaya Hazır Daire,"Beşiktaş,",140.000,240,270,4+1,4,3,18
SOYAK SOHO RESIDENCE 1+1 KİRALIK DAİRE,"Şişli,",65.000,50,60,1+1,1,1,18
Artistanbul Gayrimenkul 'den Zorlu Center Kiralık 2+1 169 m2,"Beşiktaş,",230.000,120,170,2+1,2,2,18
Beşiktaş Gayrettepe de Herşey Dahil 2+1 Lüks Mobilyalı Kiralık,"Şişli,",105.000,100,135,2+1,2,1,18
F-L EMLAKTAN METROYA 5 DAKİKA FULL EŞYALI 1+1 YÜKSEK GİRİŞ,"Üsküdar,",26.000,50,60,1+1,1,1,13
MEDİPOL HASTANESİ YAKINI EŞYALI 1+1 SİTE DAİRESİ KİRALIKTIR,"Kadıköy,",25.000,55,65,1+1,1,1,17
Beyoğlu'nda Merkezde Yenilenmiş Balkonlu Yüksek Tavanlı Full Eşyalı Klimalı (40)m2 Stüdyo Daire,"Beyoğlu,",25.000,35,40,1+0 (Stüdyo),1+0 (Stüdyo),1,17
KİRALIK 4+1 AVANGART İSTANBUL,"Kağıthane,",95.000,175,200,4+1,4,2,5
MASLAK 1453 KİRALIK 2+1 DAİRE,"Sarıyer,",75.000,95,124,2+1,2,1,5
AYDIN EMLAK MÜSTAKİL GİRİŞLİ EŞYALI BALKONLU SEMPATİK 1+1,"Beşiktaş,",35.000,60,65,1+1,1,1,23
IŞIL DAN KONFORTCİTY 3 TE AKILLI VİLLA 5+1 KİRALIK,"Büyükçekmece,",65.000,280,450,5+1,5,4,25
FOR RENT FURNISHED ROTANA BOMONTI RESIDENCE 2+1 KIRALIK ESYALI,"Şişli,",80.000,85,182,2+1,2,2,27
Çiftçi Towers Kiralık A ve B Tipi Birleşimi 6+1 Boğaz Manzaralı,"Beşiktaş,",650.000,500,600,6+1,6,4,17
Bomonti By Rotana Kiralık 1+1 Şehir Manzaralı Daire TEK YETKİLİ,"Şişli,",45.000,55,65,1+1,1,1,17
Selenium Twins Kiralık 4+1 Muhteşem Boğaz Manzaralı Daire,"Beşiktaş,",150.000,190,232,4+1,4,4,17
Zorlu Center da Kiralık 2+1 Taşınmaya Hazır R2 Blok,"Beşiktaş,",240.000,140,180,2+1,2,2,17
Acarkent'te Kiralık Lüks Mobilyalı Yenilenmiş Havuzlu Villa,"Beykoz,",1.000.000,1200,1500,10 ve üzeri,10 ve üzeri,6 ve üzeri,17
Almina Tower 'da 1+1 Kiralık Eşyalı Daire,"Esenyurt,",15.000,58,83,1+1,1,1,17
HALKALI MARMARAYA YÜRÜME MESAFESİNDE FULL EŞYALI KİRALIK DAİRE,"Küçükçekmece,",28.500,96,110,2+1,2,1,77
Maçka Suites'te Muhteşem Manzaralı Kiralık Dubleks Penthouse,"Beşiktaş,",550.000,420,475,5+1,5,5,4
MAHMUTBEYDE KİRALIK 3+1 ÇATI KATI,"Bağcılar,",15.000,110,150,3+1,3,1,16
"MASLAK 1453 KİRALIK EŞYALI 3,5+1 DAİRE","Sarıyer,",112.000,150,210,3+1,3,2,4
Planet'ten Sezonluk 4+1 Muhteşem Daire,"Adalar,",400.000,128,135,4+1,4,2,16
Beyoğlu Kiralı Daire  Gümüşsuyu Özel Bahçeli 2+1 Eşyalı Taksim Metroya Çok Yakın,"Beyoğlu,",41.000,70,80,2+1,2,1,16
Zorlu Center Kiralık C Tipi Boğaz Manzaralı 4+1 Yüksek Kat,"Beşiktaş,",580.000,270,290,4+1,4,4,16
Zorlu Center R3 Kule'de Kiralık  2+1 Lüks Daire,"Beşiktaş,",240.000,130,169,2+1,2,2,16
Besiktas Dikilitas Selenium Twins te Kiralik 4+1 Nisantasi Cephe,"Beşiktaş,",150.000,190,237,4+1,4,4,16
Beşiktaş Levazım Zorlu Center Ofise veya Konuta Kiralık  2+1,"Beşiktaş,",240.000,177,200,2+1,2,2,16
SESPORT REZİDANS / 2+1 60 m² / G TİP (1 ADET) / FARKLI DAİRE TİPLERİMİZ MEVCUTTUR,"Sultangazi,",20.000,60,65,2+1,2,1,16
"GÜMÜŞSUYUNDA TERASLI FULL MANZARALI,FULL EŞYALI, 1,5+1 DAİRE","Beyoğlu,",65.000,85,90,2+1,2,1,16
SELENİUM PANORAMA KİRALIK 1+1 EŞYALI/EŞYASIZ DAİRE,"Beşiktaş,",65.000,65,75,1+1,1,2,16
Maçka Armani Residence'da Kiralık Balkonlu Lüks Eşyalı 1+1 Daire,"Beşiktaş,",125.000,100,135,1+1,1,2,3
Beşiktaş Levazım Zorlu Center da Kiralık 2+1 200m2,"Beşiktaş,",240.000,155,179,2+1,2,2,15
Zorlu Center Kiralık 169 m2 AVM içine Bakan Şerefiyeli Blok 2+1,"Beşiktaş,",240.000,140,169,2+1,2,2,15
Zorlu Center R3 Kulede Kiralık 1+1 Eşyasız GÜNCEL Daire,"Beşiktaş,",225.000,135,145,1+1,1,2,15
Ataşehir Andromeda Gold Full Eşyalı 2+1 Kiralık #1034,"Ataşehir,",82.990,85,102,2+1,2,1,15
Mecidiyeköy 4+1 kiralık daire,"Şişli,",27.000,120,140,4+1,4,2,21
Sinpaş Aqua City 2010 1+1 Eşyalı Kiralık Daire - NEW INN (714),"Sancaktepe,",30.000,60,72,1+1,1,1,24
DAP ADAM KULE DE MUHTEŞEM DENİZ MANZARALI KİRALIK STÜDYO DAİRE,"Kartal,",18.500,35,46,1+0 (Stüdyo),1+0 (Stüdyo),1,14
Maslak Mashattan Residence 3+1 Full Eşyalı Kiralık Daire (254),"Sarıyer,",85.000,110,170,3+1,3,2,22
ZORLU CENTER RESIDENCE TA KİRALIK DAİRE,"Beşiktaş,",270.000,185,217,2+1,2,2,14
Planet'ten Çınar Caddesinde 2+1 Temiz 2 Bahçe kullanımı Sezonluk Daire,"Adalar,",160.000,70,75,2+1,2,1,14
Bomonti Rotana Residence Kiralık Eşyalı Şehir Manzaralı 2+1,"Şişli,",80.000,80,100,2+1,2,2,14
MÜSLÜM EMLAKTAN MERKEZDE E-5 E 2 DK 3+1 KİRALIK DAİRE,"Avcılar,",18.500,140,145,3+1,3,1,14
SESPORT REZİDANS / 2+1 65 m² / F TİP (1 ADET) / FARKLI DAİRE TİPLERİMİZ MEVCUTTUR,"Sultangazi,",23.000,60,66,2+1,2,1,14
RİTZ CARLTON RESİDENCE KİRALIK PANORAMİK MANZARALI 121m2,"Şişli,",100.000,100,121,1+1,1,1,1
Çiftçi Towers Kiralık CD Birleşim 500m2 Özel Dekorasyonlu Daire,"Beşiktaş,",500.000,380,500,4+1,4,3,26
Selenium Twins 'de Kiralık 550m2 Dubleks Boğaz Manzaralı 5+2,"Beşiktaş,",360.000,450,550,5+2,5,5,26
Selenium Twins 3.5+1 Boğaz Manzaralı Muhteşem Daire,"Beşiktaş,",150.000,230,290,4+1,4,3,13
Zorlu Center  Kiralık 2+1 179 m2 R3 Blok Manzaralı,"Beşiktaş,",240.000,190,200,2+1,2,2,13
Zorlu Center  Kiralık 2+1 179m2 Daire Muhteşem  Manzaralı,"Beşiktaş,",240.000,150,179,2+1,2,2,13
Zorlu Center Kiralık 2+1 Manzaralı En Güzel Blok,"Beşiktaş,",260.000,153,200,2+1,2,2,13
