Listing_Title,County,Price,Net_Area_(m²),Gross_Area_(m²),Room-Living_Room_Count,Room_Count,Bathroom_Count,Photo_Count
KAĞITHANE SEYRANTEPE MAHALLESİNDE METROYA 3 DK 1+1 60M2,"Kağıthane,",22.500,55,60,1+1,1,1,56
Kağıthane şirintepe mah site içi 2+1 77 m2 kapalı mutfak otopark,"Kağıthane,",25.000,62,77,2+1,2,1,24
Dikilitaş meydana yakın 3+1 temiz daire,"Beşiktaş,",47.000,125,135,3+1,3,1,43
EVİNPARK ATAŞEHİR FULL EŞYALI 3+1 KİRALIK DAİRE #E1051,"Ataşehir,",65.000,90,110,3+1,3,2,56
MESA PANORAMA FULL EŞYALI KİRALIK 2+1 DAİRE #E1193,"Maltepe,",53.500,70,90,2+1,2,1,26
DERİN GAYRİMENKUL'DEN GEZ CORNER'DA FULL EŞYALI 1+1 DAİRE,"Eyüpsultan,",39.000,60,70,1+1,1,1,54
YEŞİLYURT EMLAK'TAN ÇAMLIKTA 2+1+ARDİYE DÜZ GİRİŞ BAHÇELİ DAİRE,"Bakırköy,",85.000,120,135,2+1,2,1,34
Akmerkez Residence'da  2.5+1 206m2 Lüks daire,"Beşiktaş,",320.000,180,206,3+1,3,2,56
KARTAL UĞURMUMCU MAH. KİRALIK SİTE İÇERSİNDE 3+1 DAİRE,"Kartal,",25.000,120,130,3+1,3,1,20
*KAYALARDAMN* Bakırköy Florya Adakale'de 3+1 Sıfır Ultra Lüks Arakat Daire,"Bakırköy,",150.000,130,150,3+1,3,2,10
GÜVERTE EVLERİ SAHİL MAHALLESİ SİTE İÇİNDE KİRALIK 2+1,"Beylikdüzü,",24.000,85,100,2+1,2,2,14
DAP YAPI NISANTASI KORU PROJESINDE 2. EL FIRMASINDAN KIRALIK 1+1,"Şişli,",120.000,46,70,1+1,1,1,30
DAP YAPI NISANTASI KORU PROJESINDE 2. EL FIRMASINDAN KIRALIK 3+1,"Şişli,",500.000,155,355,3+1,3,3,54
"NİNE HATUN MAH.DÖRTYOL MEYDAN,METRO YAKIN, 2+1, 95m2, 1.Kat, D.Sobalı,Kullanışlı, Kiralık Daire","Esenler,",13.500,85,95,2+1,2,1,16
BELEDİYE SİTESİNDE ŞEHİR MANZARALI KİRALIK,"Beşiktaş,",50.000,80,110,2+1,2,1,16
FATİH'DE ŞEHREMİNİ MAH.KİRALIK2+1 BAHÇE KATI TADİLATLI BOYALI,"Fatih,",17.500,90,100,2+1,2,1,68
15 Temmuz Mahallesi'nde 2 + 1 orta kat kiralık daire,"Bağcılar,",14.000,80,90,2+1,2,1,37
15 Temmuz Mahallesi'nde kiralık birinci kat 2 + 1 daire,"Bağcılar,",12.500,80,90,2+1,2,1,33
Çok temiz boş 3+1 trendpark rezidans kapalı havuzlu,"Esenyurt,",27.000,150,165,3+1,3,2,14
DERİN GAYRİMENKUL'DEN HİM STAY'DE FULL EŞYALI STÜDYO DAİRE!,"Eyüpsultan,",31.000,35,50,1+0 (Stüdyo),1+0 (Stüdyo),1,14
ESENYURT PINAR MAHALLESİ EŞYASIZ KİRALIK 2+1,"Esenyurt,",15.000,100,110,2+1,2,2,10
TÜRKİYE EMLAK'DAN NENE HATUN MAH 1+1 KİRALIK 75m2 4.KAT DAİRE,"Esenler,",19.000,70,75,1+1,1,1,13
YALÇIN'DAN G.TEPE OTİM PARALELİ 85 M2 GİRİŞ KAT 2+1 OTOPARKLI KONUT,"Beşiktaş,",32.000,70,85,2+1,2,1,6
"FEVZİ ÇAKMAK MH 2009 YAPIM,METRO,MEYDAN YAKIN 1+1, 55m2, Bahçe Katı,Temiz, Yeni Binada Kiralık Daire","Esenler,",13.000,55,65,1+1,1,1,10
F-L EMLAKTAN EMAAR AVM LİBADİYE YAKINI SIFIR LÜKS 1+1 DÜZ GİRİŞ BAHÇELİ,"Üsküdar,",27.000,50,60,1+1,1,1,46
IŞIL DAN KALE KONAKLARI  FULL EŞYALI  5+1  KİRALIK VİLLA,"Büyükçekmece,",62.000,350,400,5+1,5,3,15
NİŞANTAŞI ZAFER SOKAKTA YENİ BİNA DA KİRALIK 2+1 DAİRE,"Şişli,",75.000,55,60,2+1,2,1,3
ATAŞEHİR İNÖNÜ MAH. 2+1 EŞYALI KİRALIK DAİRE,"Ataşehir,",26.000,75,85,2+1,2,1,23
TALATPAŞA DA 2+1 ARAKAT ASANSÖRLÜ KİRALIK DAİRE,"Esenyurt,",12.000,85,90,2+1,2,1,8
AVCILAR MERKEZDE KİRALIK 1+1 YENİ BİNA,"Avcılar,",13.500,50,55,1+1,1,1,8
Beykoz camlibahçede dubleks daire,"Beykoz,",25.000,85,95,2+1,2,1,10
ÇINAR MAHALLESİN DE 2+1 TERS DUBLEX KİRALIK DAİRE,"Esenyurt,",12.000,80,85,2+0,2+0,1,7
2+1 EŞYALI DAİRE 100M KAYIŞDAĞI İSTANBUL,"Ataşehir,",23.000,100,105,2+1,2,1,9
ERENKÖY MİNİBÜS CADDESİNE YAKIN 3+1 ARA KAT GENİŞ DAİRE,"Kadıköy,",64.000,125,135,3+1,3,1,86
KAYALARDAN FLORYA MERKEZİ LOKASYON KİRALIK 4+1 240 metre² ARAKAT,"Bakırköy,",53.000,220,240,4+1,4,1,35
ÇENGELKÖY BOĞAZ MANZARALI FULL EŞYALI 120M2 3+1  DAİRE,"Üsküdar,",65.000,121,145,3+1,3,1,26
PRP HOUSE DAN BAKIRCI TOPKAPIDA TAŞINMAYA HAZIR SIFIR 2+1,"Zeytinburnu,",42.000,53,75,2+1,2,1,10
Ethem Efendi Caddesi Üzerinde Peyzaj Cephe Sıfır Kiralık,"Kadıköy,",95.000,85,120,3+1,3,2,26
KAYALARDAN FLORYA ADAKALEDE SIFIR BİNADA KEYİFLİ BAHÇE KAT,"Bakırköy,",100.000,120,130,3+1,3,2,20
Güneşli Bağlar Mahallesi Güneşli Park Gardenya Sitesi Kiralık 3+1 Daire,"Bağcılar,",63.000,150,177,3+1,3,2,36
FL EMLAKTAN MİNİBÜS YOLU  METRO  YAKINI AÇIK KAPALI OTOPARK LI 1+1 BAHÇE KAT,"Kadıköy,",36.000,45,60,1+1,1,1,25
SKYLAND İSTANBUL 1+0 EŞYALI ORMAN CEPHE KİRALIK DAİRE,"Sarıyer,",40.000,40,50,1+0 (Stüdyo),1+0 (Stüdyo),1,1
Zekeriyaköy Havuzlu Ormanla Çevrili Site İçinde Kiralık Villa,"Sarıyer,",105.000,322,390,5+2,5,4,26
KAĞITHANE SEYRANTEPE ALTINAY CAD. FULL EŞYALI 1+0 KİRALIK DAİRE,"Kağıthane,",23.000,45,55,1+0 (Stüdyo),1+0 (Stüdyo),1,56
MÜSLÜM EMLAKTAN METROBÜSE 1 DK MESAFEDE TERAS KATI KİRALIK,"Avcılar,",16.000,110,130,3+1,3,1,22
AVCILAR CİHANGİRDE YENİ BİNADA BAHÇE KATI KİRALIK DAİRE,"Avcılar,",18.000,80,90,2+1,2,1,32
Zekeriyaköy'de kapalı garajlı geniş bahçeli kiralık dubleks,"Sarıyer,",120.000,180,209,3+1,3,2,26
Cihangir'de Süper Deniz Manzaralı Süper Teraslı Merkezde Balkonlu Bakımlı (2+1)(85)m2 Can Emlak'tan,"Beyoğlu,",70.000,75,85,2+1,2,1,38
"Etiler Maya Residencede kiralık 2,5+1 Daire","Beşiktaş,",260.000,190,210,2+1,2,2,22
KADIKÖY SUADİYE BAĞDAT CAD. YAKIN  2+1 KİRALIK DAİRE TROYKA'DAN,"Kadıköy,",65.000,85,100,2+1,2,2,31
Planet'ten 2+1 Çınar Caddesinde Doğalgazlı Kiralık Daire,"Adalar,",35.000,80,85,2+1,2,1,28
TAŞDELEN CUMHURİYET MAHALLESİN DE KİRALIK 4+2 ÜST DUBLEKS,"Çekmeköy,",34.000,145,165,4+2,4,3,26
EMİRGAN REŞİTPAŞA'DA 6 KATLI MÜSTAKİL BAHÇELİ DENİZ MANZARALI VİLLA,"Sarıyer,",215.000,550,600,8+3,8,4,26
KAĞITHANE SEYRANTEPE MAHALLESİNDE 2+1 80M2 METROYA 8 DK KİRALIK DAİRE,"Sarıyer,",15.000,75,80,2+1,2,1,26
ATAŞEHİR ÖRNEK MAHALLESİ 3+1 110M2 2.KAT KİRALIK DAİRE,"Ataşehir,",28.000,100,110,3+1,3,1,26
Beyoğlu Kiralık Daire Tarihi Binada Dubleks Penthouse Çift Teraslı,"Beyoğlu,",77.000,130,150,2+1,2,1,24
Cihangir Renovated W/Balcony Furnished 1+1 Flat for Rent,"Beyoğlu,",52.000,70,80,1+1,1,1,22
Beyoğlu Kiralık Daire 1+1 Tarihi Binada İçi Yenilenmiş Eşyalı,"Beyoğlu,",53.600,65,75,1+1,1,1,38
Bomonti Residences By Rotana Kiralık Balkonlu 1+1 Daire,"Şişli,",60.000,80,100,1+1,1,1,36
SELENİUM TWİNS KİRALIK BOĞAZ MANZARALI BALKONLU 550M2 PENTHOUSE,"Beşiktaş,",360.000,450,550,5+2,5,4,26
Nişantaşı Maçka Armani Residence Eşyalı 1+1 Kiralık Daire,"Beşiktaş,",120.000,100,141,1+1,1,1,31
Bomonti Rotana Residence Kiralık 1+1 Eşyalı Daire,"Şişli,",50.000,55,70,1+1,1,1,80
Zorlu Center Residence Kiralık Mobilyalı Deniz Manzaralı 2+1,"Beşiktaş,",345.000,140,190,2+1,2,2,22
Bomonti By Rotana Residences Yüksek Kat Eşyalı 1+1 Kiralık Daire,"Şişli,",60.000,60,70,1+1,1,1,52
Bomonti Residences Rotana Kiralık Eşyalı 2+1 Daire,"Şişli,",70.000,90,100,2+1,2,2,56
KEMERBURGAZ GÖKTÜRK AĞAÇLI KÖYÜNDE EŞYALI KİRALIK VİLLA,"Eyüpsultan,",47.500,220,240,5+1,5,2,146
HALKALI ATAKENT İSTANBUL SARAYLARI 'NDA 1+1 84m2 KİRALIK DAİRE,"Küçükçekmece,",32.500,84,94,1+1,1,1,117
AVCILAR MERKEZ MAHALESİNDE DEMİR SOKAKTA KİRALIK 2+1 DAİRE,"Avcılar,",21.000,85,90,2+1,2,1,27
FULL EŞYALI_ GÜVENLİKLİ SİTEDE_ GARAJLI_ BAHÇELİ_ KİRALIK VİLLA,"Başakşehir,",100.000,330,360,5+2,5,3,24
BAHÇEŞEHİR DUMANKAYA.. MANZARALI.. KİRALIK 2+1 DAİRE..,"Esenyurt,",20.000,84,116,2+1,2,1,26
HAVUZLU SİTEDE.. 3 MUTFAKLI.. FERAH.. MÜSTAKİL BAHÇELİ VİLLA..,"Başakşehir,",65.000,330,360,4+2,4,3,31
ÇİFT MUTFAK.. GARAJ.. HAVUZ.. GÜVENLİK.. TERAS.. BAHÇELİ VİLLA,"Başakşehir,",55.000,330,360,4+2,4,3,24
TÜRKİYE EMLAK'DAN FATİH MAH 2+1 KİRALIK 80m2 BAHÇE KAT DAİRE,"Esenler,",15.000,70,80,2+1,2,1,8
Etilerde Yeni Binada 2+1 ferah daire,"Beşiktaş,",110.000,70,100,2+1,2,1,18
"Feneryolu/Tuğlacıbaşı nda  deniz manzaralı,bakımlı/yenilenmiş kiralık daire","Kadıköy,",50.000,130,160,3+1,3,1,7
KAĞITHANE SEYRANTEPE MAH. METRO 1 DK 1+1 BEKARA UYGUN,"Kağıthane,",15.000,50,55,1+1,1,1,18
KÜÇÜKÇEKMECE ATATÜRK MAH.MALLOF KARŞISI 2+1 KİRALIK DAİRE,"Küçükçekmece,",18.500,75,80,2+1,2,1,54
VERSATİE GAYRİMENKUL NİŞANTAŞI KORU'DA KİRALIK 1+1 DAİRE,"Şişli,",120.000,47,95,1+1,1,1,15
Tuzla Şifa Mahallesi'de Açık Otoparklı 3+1 Kiralık Geniş Daire,"Tuzla,",23.000,90,120,3+1,3,1,15
ÜMRANİYE TAVUKÇUYOLU CADDESİNDE FERAH 2+1,"Ümraniye,",25.000,70,80,2+1,2,1,15
Maslak Spine Tower'da Manzaralı 2+1 Şık Lüks Daire,"Sarıyer,",120.000,100,144,2+1,2,2,26
Maslak Spine Tower'da Boğaz Manzaralı 325m² Lüks Boş Daire,"Sarıyer,",240.000,270,325,3+1,3,3,26
Maçka Armani Residenceda Manzaralı Büyük Tip Balkonlu 1+1 Daire,"Beşiktaş,",120.000,90,130,1+1,1,2,26
ZEYTİNLİKTE GENİŞ VE BAKIMLI KİRALIK BAHÇE KATI DAİRE,"Bakırköy,",20.000,83,100,2+1,2,1,38
FERİKÖY ORTANCA SOKAKTA BAHÇE KATI KİRALIK 2+1 EŞYALI DAİRE,"Şişli,",20.000,65,80,2+1,2,1,10
Selenium Ataköy'de Boş Balkonlu 1+1 Kiralık 63 M2 Kiralık Daire,"Bakırköy,",47.000,63,96,1+1,1,1,10
FENERBAHÇE KALAMIŞ'DA DENİZ VE PARK MANZARALI 4+1 ÇİFT BALKONLU,"Kadıköy,",55.000,155,175,4+1,4,1,115
2.EL KİRALAMA OFİSİNDEN NİŞANTAŞI KORU KİRALIK 1+1,"Şişli,",120.000,50,88,1+1,1,1,12
"FENERBAHÇE DALYAN, DENİZ MANZARALI,180 m², 3+1","Kadıköy,",77.500,165,180,3+1,3,1,36
DÜNYA ŞEHİR KARTALDA KİRALIK 2+1,"Kartal,",22.500,60,80,2+1,2,1,8
Ataşehir yeniçamlıca mah 2+1 Eşyalı Kiralık Daire,"Ataşehir,",19.000,90,100,2+1,2,1,8
19 MAYIS MAH. KİRALIK 2+1 DAİRE,"Şişli,",27.500,55,65,2+1,2,1,6
Beykoz camlibahçede yüksek giriş kat,"Beykoz,",22.000,85,95,3+1,3,1,9
ESENYURT NECİPFAZIL MAHALLESİNDE 2+1 BAHÇE KATI KİRALIK DAİRE,"Esenyurt,",10.000,90,100,2+1,2,1,12
Kalamış Wyndham Otel Karşı Sokağında 4+1 Balkonlu Güvenlikli,"Kadıköy,",125.000,144,190,4+1,4,2,43
AVCILAR MERKEZ MAH KİRALIK SIFIR 3+1 ARA KAT,"Avcılar,",30.000,100,105,3+1,3,1,10
F-L EMLAKTAN ÜMRANİYE DE ELİT SİTEDE 2+1 AİLE BEKARA UYGUN,"Ümraniye,",42.000,80,95,2+1,2,1,27
F-L EMLAKTAN DUDULLU MERKEZ İMES YAKINI 2+1 BOŞ YÜKSEK GİRİŞ,"Ümraniye,",20.000,70,80,2+1,2,1,24
F-L EMLAKTAN ÇEKMEKÖY GÖRGÜLÜ PASTANESİ YAKINI OFİS İŞYERİ MESKEN KULLANIMLI 3+1,"Çekmeköy,",30.000,115,120,3+1,3,1,25
F-L EMLAKTAN EMAAR AVM LİBADİYE YAKINI 3+1 GENÇ BİNA DUBLEKS,"Üsküdar,",34.000,110,115,3+1,3,2,25
F-L EMLAKTAN BULGURLU YAKINI ELİT SİTEDE 2+1 AİLE VE BEKARA UYGUN,"Ümraniye,",35.000,65,70,2+1,2,1,34
F-L EMLAKTAN ÜSKÜDAR VALİDE-İ ATİK DE  2+1 GENİŞ ARAKAT,"Üsküdar,",25.000,80,90,2+1,2,1,83
F-L EMLAKTAN BULGURLU METRODA ELİT OTOPARKLI SİTEDE 2+1 Y. GİRİŞ,"Üsküdar,",25.000,70,75,2+1,2,1,22
F-L EMLAKTAN FERAH MAH KISIKLI AVŞAR MARKET YAKINI 3+1 SIFIR LÜKS,"Üsküdar,",45.000,100,115,3+1,3,1,31
F-L EMLAKTAN BULGURLU METROYA 3 DK GENİŞ 3+1 DAİRE,"Üsküdar,",35.000,135,150,3+1,3,1,27
FL EMLAKTAN İKBAL CADDESİ YAKINI 2+1 YÜKSEK GİRİŞ,"Ümraniye,",21.000,75,80,2+1,2,1,29
F-L EMLAKTAN BULGURLU METROYA 5 DAKİKA 1+1 EŞYALI DAİRE,"Üsküdar,",20.000,50,60,1+1,1,1,80
F-L EMLAKTAN KISIKLI DA 2+1 BAHÇE KATI,"Üsküdar,",19.000,65,70,2+1,2,1,25
F-L EMLAKTAN ÜMRANİYE METRO ÇARŞI YAKINI 2+1 EŞYALI ÇATI KATI,"Ümraniye,",32.000,105,110,2+1,2,1,22
F-L EMLAKTAN ÖRNEK TIP MERKEZİ YAKINI 2+1 ARAKAT,"Ataşehir,",22.500,80,90,2+1,2,1,32
F-L EMLAKTAN CADDEBOSTAN SAHİL YAKINI ELİT 4+1 OFİS-MESKEN,"Kadıköy,",165.000,135,145,4+1,4,2,28
F-L EMLAKTAN TAKSİM GÜMÜŞSUYU YAKINI 2+1 EŞYALI AİLE-BEKARA,"Beyoğlu,",40.000,75,88,2+1,2,1,25
F-L EMLAKTAN BULGURLU ÇAĞRI YAKINI 2+1 AİLE-BEKAR-ÖĞRENCİ,"Üsküdar,",23.000,90,95,2+1,2,1,22
F-L EMLAKTAN EMAAR AVM LİBADİYE YAKINI SIFIR LÜKS EŞYALI 29 bin tl KİRACILI,"Üsküdar,",3.450.000,50,60,1+1,1,1,24
F-L EMLAKTAN BAĞDAT CAD. CADDEBOSTANDA 4+1 OFİS KULLANIMINA UYGUN,"Kadıköy,",120.000,180,185,4+1,4,1,21
F-L EMLAKTAN FERAH KISIKLI ÇAMLICA TEPESİ YAKINI 1+1 TEMİZ DAİRE,"Üsküdar,",15.500,85,95,1+1,1,1,30
F-L EMLAKTAN BULGURLU ÇAĞRI METRO YAKINI 3+1 ARA KAT,"Üsküdar,",53.000,120,125,3+1,3,2,36
F-L EMLAKTAN METRO YAKINI ÇATI KATI 1+1 60 M2 İSKANLI,"Üsküdar,",20.000,55,60,1+1,1,1,22
F-L EMLAKTAN EMAAR AVM LİBADİYEDE CADDEYE 2. BİNA  2+1 EŞYALI,"Üsküdar,",35.000,80,85,2+1,2,1,26
F-L EMLAKTAN EYÜPOĞLU YAKINI 2+1 95 M2 2.KAT AİLE-BEKAR UYGUN,"Ümraniye,",24.000,90,95,2+1,2,1,21
KADIKÖY ERENKÖY'DE 3+1 KİRALIK DAİRE TROYKA'DAN,"Kadıköy,",80.000,105,140,3+1,3,2,83
"Göztepede Büyük Bahçeli, Açık ve Kapalı Otoparklı, Depolu Emsalsiz Arakat Kiralık 2+1 Daire","Kadıköy,",70.000,75,100,2+1,2,2,26
ESENYURT HÜRRİYET MAHALLESİNDE 2+1 ARAKAT KİRALIK DAİRE,"Esenyurt,",15.000,90,100,2+1,2,1,8
ESENYURT NECİPFAZIL MAHALLESİNDE 2+1 ARAKAT KİRALIK DAİRE,"Esenyurt,",12.000,90,100,2+1,2,1,8
F-L EMLAKTAN ÜMRANİYE ÇARŞIDA EŞYALI Y. GİRİŞ 2+1,"Ümraniye,",28.000,85,110,2+1,2,1,19
F-L EMLAKTAN TEM OTOBAN KENARI ÖNÜ AÇIK YENİ  BİNA DUBLEKS 3+1,"Üsküdar,",57.000,125,150,3+1,3,2,19
F-L EMLAKTAN BULGURLU METRO MERKEZDE 2+1 EŞYALI BEKARA ÖĞRENCİYE,"Üsküdar,",31.000,70,75,2+1,2,1,19
AVCILAR CİHANGİR MAHALLESİN'DE 2+1 KİRALIK DAİRE,"Avcılar,",19.000,100,120,2+1,2,1,15
15 TEMMUZ MAH KİRALIK BODRUM KAT DAİRE,"Bağcılar,",7.500,70,80,2+1,2,1,7
MAÇKA RESİDENCE KİRALIK 1+1 EŞYASIZ DENİZ MANZARALI DAİRE,"Beşiktaş,",135.000,125,146,1+1,1,1,1
F-L EMLAKTAN ELİT SİTEDE 2+1 YÜKSEK GİRİŞ BEKAR A UYGUN,"Üsküdar,",24.000,75,80,2+1,2,1,18
DEMİR COUNTRY'DE SIFIR EŞYALI KİRALIK 3+1 DAİRE,"Beylikdüzü,",40.000,145,160,3+1,3,2,38
F-L EMLAKTAN EYÜPOĞLU YAKINI 2+1 GENİŞ DAİRE AİLE&KARİYERLİ BEKARA UYGUN,"Üsküdar,",33.000,80,90,2+1,2,1,17
F-L EMLAKTAN BULGURLU CUMHURİYETTE 2+1 ÇATI EŞYALI FATRURALAR DAHİL BAYANA UYGUN,"Üsküdar,",25.000,64,75,2+1,2,1,17
F-L EMLAKTAN FENERBAHÇE KONURALP SOK 3+1 5.KAT ARA KAT ÇİFT KLİMALI,"Kadıköy,",100.000,100,110,3+1,3,2,20
Kozyatağı STFA Bloklarında Ful Eşyalı 4+1 Park Manzaralı Lüks,"Kadıköy,",85.000,150,175,4+1,4,1,56
GÜLTEPE ORTABAYIR MEYDANDA 1+0,"Kağıthane,",13.000,50,60,1+0 (Stüdyo),1+0 (Stüdyo),1,42
F-L EMLAKTAN ESATPAŞA MERKEZ YAKINI 3+1 GİRİŞ KAT AİLE YE UYGUN,"Ataşehir,",35.000,110,125,3+1,3,2,16
F-L EMLAKTAN BULGURLU CUMHURİYET TE 1+1 TERAS KAT,"Üsküdar,",18.000,50,60,1+1,1,1,16
YEŞİLYURT EMLAK'TAN YENİ MANZARALI 3+SALON 150M2 ARAKAT DAİRE,"Bakırköy,",100.000,140,150,3+1,3,2,26
F-L EMLAKTAN MALTEPE KÜÇÜKYALI MİNİBÜSYOLU VE MARMARAY DİBİNDE 3+1 6. KAT,"Maltepe,",50.000,115,120,3+1,3,1,21
F-L EMLAKTAN BURGURLU DA SİTEDE EŞYALI 3+1 GENİŞ DAİRE,"Üsküdar,",45.000,96,120,3+1,3,1,14
"ESENLER METROSUNA YAKIN, 2007 YAPIM, 2+1 70m2  BAHÇE KATI KİRALIK DAİRE","Esenler,",15.000,70,80,2+1,2,2,10
NİŞANTAŞI KORU HAVUZLU 4+1 LÜKS KİRALIK DAİRE,"Şişli,",550.000,188,366,4+1,4,4,56
KAĞITHANE SEYRANTEPE MAHALLESİNDE 2+1 80M2 METROYA 2 DK,"Kağıthane,",22.000,75,80,2+1,2,1,60
Beyoğlu Cihangir 2+1 Kiralık Daire Tramvay Yakını Eşyalı,"Beyoğlu,",50.000,90,100,2+1,2,1,31
Cihangir 4+1 Kiralık Daire Tarihi Bina Manzaralı Asansörlü,"Beyoğlu,",100.000,150,160,4+1,4,1,31
MÜSLÜM EMLAKTAN AMBARLIDA TERS DUBLEKS KİRALIK DAİRE,"Avcılar,",25.000,150,180,3+2,3,1,44
DERİN'DEN HİM SUITES KEMERBURGAZ'DA FULL EŞYALI 1+1 DUBLEKS!!,"Eyüpsultan,",39.000,62,74,1+1,1,1,39
DERİN'DEN HİM EVLERİ KEMER'DE KİRALIK 3+1 DUBLEKS DAİRE!!,"Eyüpsultan,",80.000,116,137,3+1,3,3,83
DERİN'DEN CAPITAL COURTYARD'DA TERASLI HAVUZ CEPHE 1+1!!,"Eyüpsultan,",42.000,70,91,1+1,1,1,48
DERİN GAYRİMENKUL'DEN HAVUZLU SİTEDE FULL EŞYALI 1+1 DAİRE!,"Eyüpsultan,",35.000,40,50,1+1,1,1,38
DERİN'DEN HİM SUITES KEMERBURGAZ'DA FULL EŞYALI 1+1 DUBLEKS,"Eyüpsultan,",40.000,60,75,1+1,1,1,257
F-L EMLAKTAN BULGURLUYA KOMŞU ESENEVLERDE DÜZ GİRİŞ AİLEYE UYGUN 2+1,"Ümraniye,",19.000,80,85,2+1,2,1,13
Bomonti Sinpaş Queen Residence Lüks Kiralık Eşyalı 1+1 Daire,"Şişli,",60.000,70,93,1+1,1,1,19
HALKALI ATAKENT SOYAK PARK APARTS 1+0 EŞYALI KİRALIK DAİRE,"Küçükçekmece,",20.000,32,46,1+0 (Stüdyo),1+0 (Stüdyo),1,49
F-L EMLAKTAN TEM OTOBAN YAKINI ELİT BUTİK SİTEDE 3+1 GENÇ BİNA,"Üsküdar,",42.500,100,115,3+1,3,1,11
F-L EMLAKTAN METRO YA 5 DK MESAFEDE 2+1 AİLE BEKARA UYGUN,"Üsküdar,",32.000,75,90,2+1,2,1,11
F-L EMLAKTAN SULTANBEYLİ ADİL MAH. YENİ BİNA TERS DUBLEKS 4+1 BOŞ!,"Sultanbeyli,",22.000,115,120,4+1,4,1,11
KAYALARDAN ANA CADDEYE METROBÜSE YAKIN KOMBİLİ 3+1 BAHÇE KATI,"Bakırköy,",37.500,95,120,3+1,3,1,28
Fenerbahçe Ayanoğlu Caddesi Sıfır Binada Balkonlu 3+1 Daire,"Kadıköy,",125.000,105,137,3+1,3,2,156
VERSATIE GAYRİMENKUL NİŞANTAŞI KORU DA KİRALIK 2+1 BAHÇE KATI,"Şişli,",400.000,278,350,2+1,2,2,17
"MİMAR SİNAN MH.DÖRTYOL MEYDANDA METRO YAKIN, 3+1 100m2 5.KAT TEMİZ KİRALIK DAİRE","Esenler,",20.000,100,110,3+1,3,2,9
esenler tuna mahallesi kiralık 1+1 daire,"Esenler,",12.000,60,70,1+1,1,1,15
F-L EMLAKTAN BULGURLU EMAAR AVM LİBADİYE DSİ YAKINI 1+1 EŞYALI ARA KAT,"Üsküdar,",30.000,60,65,1+1,1,1,8
Beykoz Çubukluda arakat 3+1daire,"Beykoz,",35.000,110,130,3+1,3,1,14
F-L EMLAKTAN ÜMRANİYE ÇARŞIDA 1+1 ÇATI KATI EŞYALI DAİRE,"Ümraniye,",27.000,55,60,1+1,1,1,6
